Framework,Subject ID,Hemisphere,Metric,Label,Score,Total Triangles
FastSurfer,208024,LH,Dice,31.0,0.885060664999537,
FastSurfer,208024,LH,Dice,34.0,0.6858080393765381,
FastSurfer,208024,LH,Dice,35.0,0.7343687773795301,
FastSurfer,208024,RH,Dice,-1.0,0.9708624708624708,
FastSurfer,208024,RH,Dice,2.0,0.9107227208313652,
FastSurfer,208024,RH,Dice,3.0,0.87908173362359,
FastSurfer,208024,RH,Dice,5.0,0.8753013368397984,
FastSurfer,208024,RH,Dice,6.0,0.7216494845360825,
FastSurfer,208024,RH,Dice,7.0,0.8102179246644537,
FastSurfer,208024,RH,Dice,8.0,0.8882237235953134,
FastSurfer,208024,RH,Dice,9.0,0.850828729281768,
FastSurfer,208024,RH,Dice,10.0,0.7881687690300131,
FastSurfer,208024,RH,Dice,11.0,0.9093618513323984,
FastSurfer,208024,RH,Dice,12.0,0.8933014955385196,
FastSurfer,208024,RH,Dice,13.0,0.8589690148673058,
FastSurfer,208024,RH,Dice,14.0,0.8273958855995986,
FastSurfer,208024,RH,Dice,15.0,0.8235836020267158,
FastSurfer,208024,RH,Dice,16.0,0.737006237006237,
FastSurfer,208024,RH,Dice,17.0,0.8866755201416556,
FastSurfer,208024,RH,Dice,18.0,0.8015645371577576,
FastSurfer,208024,RH,Dice,19.0,0.8332691567192915,
FastSurfer,208024,RH,Dice,20.0,0.8647609896709104,
FastSurfer,208024,RH,Dice,21.0,0.9094947251526928,
FastSurfer,208024,RH,Dice,22.0,0.877919721823267,
FastSurfer,208024,RH,Dice,23.0,0.8821449616971125,
FastSurfer,208024,RH,Dice,24.0,0.880962930143258,
FastSurfer,208024,RH,Dice,25.0,0.8872255489021956,
FastSurfer,208024,RH,Dice,26.0,0.8585131894484412,
FastSurfer,208024,RH,Dice,27.0,0.8856900931414056,
FastSurfer,208024,RH,Dice,28.0,0.9183682392549516,
FastSurfer,208024,RH,Dice,29.0,0.8893573958509023,
FastSurfer,208024,RH,Dice,30.0,0.8420494967077878,
FastSurfer,208024,RH,Dice,31.0,0.8857173062691617,
FastSurfer,208024,RH,Dice,34.0,0.803347280334728,
FastSurfer,208024,RH,Dice,35.0,0.8140562248995984,
FastSurfer,208024,LH,Chamfer Distance,,1.0146856264752824,
FastSurfer,208024,LH,Hausdorff Distance,,5.901967124106322,
FastSurfer,208024,LH,Self-Intersections (SIF),,0.0,235994.0
FastSurfer,208024,RH,Chamfer Distance,,0.995196286820928,
FastSurfer,208024,RH,Hausdorff Distance,,6.16067080186339,
FastSurfer,208024,RH,Self-Intersections (SIF),,0.0,234960.0
FastSurfer,211316,LH,Dice,-1.0,0.8130474176985805,
FastSurfer,211316,LH,Dice,2.0,0.7973990417522245,
FastSurfer,211316,LH,Dice,3.0,0.8915167095115681,
FastSurfer,211316,LH,Dice,5.0,0.8838019407812889,
FastSurfer,211316,LH,Dice,6.0,0.8887122416534181,
FastSurfer,211316,LH,Dice,7.0,0.8468981217985202,
FastSurfer,211316,LH,Dice,8.0,0.9085438132579556,
FastSurfer,211316,LH,Dice,9.0,0.8253563564723606,
FastSurfer,211316,LH,Dice,10.0,0.4972299168975069,
FastSurfer,211316,LH,Dice,11.0,0.8996808025535795,
FastSurfer,211316,LH,Dice,12.0,0.917373185802558,
FastSurfer,211316,LH,Dice,13.0,0.8674968518259409,
FastSurfer,211316,LH,Dice,14.0,0.8651202749140894,
FastSurfer,211316,LH,Dice,15.0,0.7913683779914092,
FastSurfer,211316,LH,Dice,16.0,0.8373831775700935,
FastSurfer,211316,LH,Dice,17.0,0.9051490514905148,
FastSurfer,211316,LH,Dice,18.0,0.8166598611678236,
FastSurfer,211316,LH,Dice,19.0,0.8061002178649237,
FastSurfer,211316,LH,Dice,20.0,0.833596837944664,
FastSurfer,211316,LH,Dice,21.0,0.815018315018315,
FastSurfer,211316,LH,Dice,22.0,0.882412847630239,
FastSurfer,211316,LH,Dice,23.0,0.8255481410867492,
FastSurfer,211316,LH,Dice,24.0,0.8681335830212235,
FastSurfer,211316,LH,Dice,25.0,0.9085024274866176,
FastSurfer,211316,LH,Dice,26.0,0.7302121926574604,
FastSurfer,211316,LH,Dice,27.0,0.9053464542964392,
FastSurfer,211316,LH,Dice,28.0,0.9131153920996304,
FastSurfer,211316,LH,Dice,29.0,0.91663261136085,
FastSurfer,211316,LH,Dice,30.0,0.8469601677148847,
FastSurfer,211316,LH,Dice,31.0,0.8938053097345132,
FastSurfer,211316,LH,Dice,34.0,0.6577851790174855,
FastSurfer,211316,LH,Dice,35.0,0.7913290113452188,
FastSurfer,211316,RH,Dice,-1.0,0.9535376359271288,
FastSurfer,211316,RH,Dice,2.0,0.851985559566787,
FastSurfer,211316,RH,Dice,3.0,0.8694539249146758,
FastSurfer,211316,RH,Dice,5.0,0.9016825461179808,
FastSurfer,211316,RH,Dice,6.0,0.8365180467091295,
FastSurfer,211316,RH,Dice,7.0,0.817629179331307,
FastSurfer,211316,RH,Dice,8.0,0.9109017084195205,
FastSurfer,211316,RH,Dice,9.0,0.8543857478658914,
FastSurfer,211316,RH,Dice,10.0,0.8379006038086391,
FastSurfer,211316,RH,Dice,11.0,0.905511811023622,
FastSurfer,211316,RH,Dice,12.0,0.891156462585034,
FastSurfer,211316,RH,Dice,13.0,0.897619657025851,
FastSurfer,211316,RH,Dice,14.0,0.879038317054846,
FastSurfer,211316,RH,Dice,15.0,0.8545048701298701,
FastSurfer,211316,RH,Dice,16.0,0.805045871559633,
FastSurfer,211316,RH,Dice,17.0,0.9143384899561302,
FastSurfer,211316,RH,Dice,18.0,0.7892395678881593,
FastSurfer,211316,RH,Dice,19.0,0.8339152119700748,
FastSurfer,211316,RH,Dice,20.0,0.8360551431601273,
FastSurfer,211316,RH,Dice,21.0,0.9184109354976506,
FastSurfer,211316,RH,Dice,22.0,0.8890871776568217,
FastSurfer,211316,RH,Dice,23.0,0.86810551558753,
FastSurfer,211316,RH,Dice,24.0,0.9052258635961028,
FastSurfer,211316,RH,Dice,25.0,0.9329669016608914,
FastSurfer,211316,RH,Dice,26.0,0.7807780320366132,
FastSurfer,211316,RH,Dice,27.0,0.891453987080377,
FastSurfer,211316,RH,Dice,28.0,0.9398628450852822,
FastSurfer,211316,RH,Dice,29.0,0.8814859681001413,
FastSurfer,211316,RH,Dice,30.0,0.9005287508261731,
FastSurfer,211316,RH,Dice,31.0,0.8910084913341864,
FastSurfer,211316,RH,Dice,34.0,0.8405172413793104,
FastSurfer,211316,RH,Dice,35.0,0.8656830810500096,
FastSurfer,211316,LH,Chamfer Distance,,1.0705700564753529,
FastSurfer,211316,LH,Hausdorff Distance,,5.391807608619174,
FastSurfer,211316,LH,Self-Intersections (SIF),,0.0,231380.0
FastSurfer,211316,RH,Chamfer Distance,,1.039832506815419,
FastSurfer,211316,RH,Hausdorff Distance,,7.522589502796598,
FastSurfer,211316,RH,Self-Intersections (SIF),,0.0,228852.0
FastSurfer,210415,LH,Dice,-1.0,0.9627677100494234,
FastSurfer,210415,LH,Dice,2.0,0.8679646017699115,
FastSurfer,210415,LH,Dice,3.0,0.8741537927443153,
FastSurfer,210415,LH,Dice,5.0,0.8636520538488092,
FastSurfer,210415,LH,Dice,6.0,0.8101983002832861,
FastSurfer,210415,LH,Dice,7.0,0.837462705928136,
FastSurfer,210415,LH,Dice,8.0,0.8383555969762866,
FastSurfer,210415,LH,Dice,9.0,0.8292957746478873,
FastSurfer,210415,LH,Dice,10.0,0.8543852287033151,
FastSurfer,210415,LH,Dice,11.0,0.8972593113141251,
FastSurfer,210415,LH,Dice,12.0,0.902271526677232,
FastSurfer,210415,LH,Dice,13.0,0.8514165532599283,
FastSurfer,210415,LH,Dice,14.0,0.8372574385510996,
FastSurfer,210415,LH,Dice,15.0,0.7754858506648483,
FastSurfer,210415,LH,Dice,16.0,0.8829268292682927,
FastSurfer,210415,LH,Dice,17.0,0.857204486626402,
FastSurfer,210415,LH,Dice,18.0,0.8320922411722316,
FastSurfer,210415,LH,Dice,19.0,0.8541300527240774,
FastSurfer,210415,LH,Dice,20.0,0.8218727998122507,
FastSurfer,210415,LH,Dice,21.0,0.8871490280777538,
FastSurfer,210415,LH,Dice,22.0,0.855928740704421,
FastSurfer,210415,LH,Dice,23.0,0.8638673442096817,
FastSurfer,210415,LH,Dice,24.0,0.8725641591293477,
FastSurfer,210415,LH,Dice,25.0,0.892252437147255,
FastSurfer,210415,LH,Dice,26.0,0.7349491790461298,
FastSurfer,210415,LH,Dice,27.0,0.8804865686771414,
FastSurfer,210415,LH,Dice,28.0,0.9192235441452724,
FastSurfer,210415,LH,Dice,29.0,0.8891645255603792,
FastSurfer,210415,LH,Dice,30.0,0.8342466728346737,
FastSurfer,210415,LH,Dice,31.0,0.7754858709908191,
FastSurfer,210415,LH,Dice,34.0,0.7697947214076246,
FastSurfer,210415,LH,Dice,35.0,0.8148457047539617,
FastSurfer,210415,RH,Dice,-1.0,0.9591796747436484,
FastSurfer,210415,RH,Dice,2.0,0.9065743944636678,
FastSurfer,210415,RH,Dice,3.0,0.8972972972972973,
FastSurfer,210415,RH,Dice,5.0,0.7107773492997768,
FastSurfer,210415,RH,Dice,6.0,0.7546432062561095,
FastSurfer,210415,RH,Dice,7.0,0.7915506795480596,
FastSurfer,210415,RH,Dice,8.0,0.8543659600520395,
FastSurfer,210415,RH,Dice,9.0,0.8199498866483713,
FastSurfer,210415,RH,Dice,10.0,0.8567870485678705,
FastSurfer,210415,RH,Dice,11.0,0.8120080259299275,
FastSurfer,210415,RH,Dice,12.0,0.9185768527633243,
FastSurfer,210415,RH,Dice,13.0,0.8761726078799249,
FastSurfer,210415,RH,Dice,14.0,0.8115068493150684,
FastSurfer,210415,RH,Dice,15.0,0.8393561103810775,
FastSurfer,210415,RH,Dice,16.0,0.8007138607971446,
FastSurfer,210415,RH,Dice,17.0,0.8772440562833576,
FastSurfer,210415,RH,Dice,18.0,0.812933025404157,
FastSurfer,210415,RH,Dice,19.0,0.8851599370739381,
FastSurfer,210415,RH,Dice,20.0,0.8202179176755447,
FastSurfer,210415,RH,Dice,21.0,0.8956584312784841,
FastSurfer,210415,RH,Dice,22.0,0.8731758165392633,
FastSurfer,210415,RH,Dice,23.0,0.8897460623593699,
FastSurfer,210415,RH,Dice,24.0,0.8962821126535823,
FastSurfer,210415,RH,Dice,25.0,0.8577145866245393,
FastSurfer,210415,RH,Dice,26.0,0.7433628318584071,
FastSurfer,210415,RH,Dice,27.0,0.8995082317725037,
FastSurfer,210415,RH,Dice,28.0,0.9312196153033184,
FastSurfer,210415,RH,Dice,29.0,0.7830467257252041,
FastSurfer,210415,RH,Dice,30.0,0.857271702367531,
FastSurfer,210415,RH,Dice,31.0,0.847036328871893,
FastSurfer,210415,RH,Dice,34.0,0.7525,
FastSurfer,210415,RH,Dice,35.0,0.8590551181102363,
FastSurfer,210415,LH,Chamfer Distance,,1.0306958393459502,
FastSurfer,210415,LH,Hausdorff Distance,,6.709284522695897,
FastSurfer,210415,LH,Self-Intersections (SIF),,0.0,236864.0
FastSurfer,210415,RH,Chamfer Distance,,1.018876325052113,
FastSurfer,210415,RH,Hausdorff Distance,,6.0011107945398505,
FastSurfer,210415,RH,Self-Intersections (SIF),,0.0,233162.0
FastSurfer,209329,LH,Dice,-1.0,0.9771744193784522,
FastSurfer,209329,LH,Dice,2.0,0.904119850187266,
FastSurfer,209329,LH,Dice,3.0,0.839073262366938,
FastSurfer,209329,LH,Dice,5.0,0.8518651362984218,
FastSurfer,209329,LH,Dice,6.0,0.8109640831758034,
FastSurfer,209329,LH,Dice,7.0,0.8212770835721656,
FastSurfer,209329,LH,Dice,8.0,0.8660055533518445,
FastSurfer,209329,LH,Dice,9.0,0.7914883209000856,
FastSurfer,209329,LH,Dice,10.0,0.8480954566314823,
FastSurfer,209329,LH,Dice,11.0,0.8817310403157598,
FastSurfer,209329,LH,Dice,12.0,0.9177610608185643,
FastSurfer,209329,LH,Dice,13.0,0.8933819207711297,
FastSurfer,209329,LH,Dice,14.0,0.9056872037914692,
FastSurfer,209329,LH,Dice,15.0,0.8205128205128205,
FastSurfer,209329,LH,Dice,16.0,0.8106162843004948,
FastSurfer,209329,LH,Dice,17.0,0.8295165394402035,
FastSurfer,209329,LH,Dice,18.0,0.8092105263157895,
FastSurfer,209329,LH,Dice,19.0,0.8152461619904712,
FastSurfer,209329,LH,Dice,20.0,0.7979330976339407,
FastSurfer,209329,LH,Dice,21.0,0.9059645351961312,
FastSurfer,209329,LH,Dice,22.0,0.8748873412535846,
FastSurfer,209329,LH,Dice,23.0,0.8304721030042919,
FastSurfer,209329,LH,Dice,24.0,0.9048137660640384,
FastSurfer,209329,LH,Dice,25.0,0.8917541852968701,
FastSurfer,209329,LH,Dice,26.0,0.8430335097001763,
FastSurfer,209329,LH,Dice,27.0,0.8754189409173609,
FastSurfer,209329,LH,Dice,28.0,0.9294178745101742,
FastSurfer,209329,LH,Dice,29.0,0.8359683794466403,
FastSurfer,209329,LH,Dice,30.0,0.8722460758780882,
FastSurfer,209329,LH,Dice,31.0,0.8898696931483817,
FastSurfer,209329,LH,Dice,34.0,0.8293838862559242,
FastSurfer,209329,LH,Dice,35.0,0.8112275153192331,
FastSurfer,209329,RH,Dice,-1.0,0.9719227579670656,
FastSurfer,209329,RH,Dice,2.0,0.9200819672131147,
FastSurfer,209329,RH,Dice,3.0,0.8817768450507171,
FastSurfer,209329,RH,Dice,5.0,0.8299150611145639,
FastSurfer,209329,RH,Dice,6.0,0.8576779026217228,
FastSurfer,209329,RH,Dice,7.0,0.7869318181818182,
FastSurfer,209329,RH,Dice,8.0,0.8948822332073277,
FastSurfer,209329,RH,Dice,9.0,0.8653648509763617,
FastSurfer,209329,RH,Dice,10.0,0.8441365660564077,
FastSurfer,209329,RH,Dice,11.0,0.9176773802304428,
FastSurfer,209329,RH,Dice,12.0,0.892825054550122,
FastSurfer,209329,RH,Dice,13.0,0.8703847433196585,
FastSurfer,209329,RH,Dice,14.0,0.8733757961783439,
FastSurfer,209329,RH,Dice,15.0,0.8554923729578482,
FastSurfer,209329,RH,Dice,16.0,0.7954545454545454,
FastSurfer,209329,RH,Dice,17.0,0.8819133034379671,
FastSurfer,209329,RH,Dice,18.0,0.8382495948136143,
FastSurfer,209329,RH,Dice,19.0,0.7222222222222222,
FastSurfer,209329,RH,Dice,20.0,0.8645575877409788,
FastSurfer,209329,RH,Dice,21.0,0.930969648133226,
FastSurfer,209329,RH,Dice,22.0,0.8952627045650301,
FastSurfer,209329,RH,Dice,23.0,0.8771822358346095,
FastSurfer,209329,RH,Dice,24.0,0.9095323990564728,
FastSurfer,209329,RH,Dice,25.0,0.8742447129909365,
FastSurfer,209329,RH,Dice,26.0,0.8155339805825242,
FastSurfer,209329,RH,Dice,27.0,0.8876106194690265,
FastSurfer,209329,RH,Dice,28.0,0.9349045103616416,
FastSurfer,209329,RH,Dice,29.0,0.8603910868576625,
FastSurfer,209329,RH,Dice,30.0,0.8729823502790768,
FastSurfer,209329,RH,Dice,31.0,0.895961422543701,
FastSurfer,209329,RH,Dice,34.0,0.8208802456499488,
FastSurfer,209329,RH,Dice,35.0,0.8329186602870814,
FastSurfer,209329,LH,Chamfer Distance,,1.013144141726833,
FastSurfer,209329,LH,Hausdorff Distance,,5.685054905289241,
FastSurfer,209329,LH,Self-Intersections (SIF),,0.0,240460.0
FastSurfer,209329,RH,Chamfer Distance,,1.0341933004367778,
FastSurfer,209329,RH,Hausdorff Distance,,7.833005657377002,
FastSurfer,209329,RH,Self-Intersections (SIF),,12.0,241256.0
FastSurfer,204521,LH,Dice,-1.0,0.9588701343437824,
FastSurfer,204521,LH,Dice,2.0,0.831230283911672,
FastSurfer,204521,LH,Dice,3.0,0.8719701678060907,
FastSurfer,204521,LH,Dice,5.0,0.8255894590846047,
FastSurfer,204521,LH,Dice,6.0,0.8933333333333333,
FastSurfer,204521,LH,Dice,7.0,0.8305371309663155,
FastSurfer,204521,LH,Dice,8.0,0.8624614402723114,
FastSurfer,204521,LH,Dice,9.0,0.8217646256648029,
FastSurfer,204521,LH,Dice,10.0,0.8505013673655424,
FastSurfer,204521,LH,Dice,11.0,0.8902919212491514,
FastSurfer,204521,LH,Dice,12.0,0.8939243027888446,
FastSurfer,204521,LH,Dice,13.0,0.8909694240341313,
FastSurfer,204521,LH,Dice,14.0,0.8546294259951617,
FastSurfer,204521,LH,Dice,15.0,0.7761786600496278,
FastSurfer,204521,LH,Dice,16.0,0.8548530721282279,
FastSurfer,204521,LH,Dice,17.0,0.8544254658385093,
FastSurfer,204521,LH,Dice,18.0,0.8331726133076182,
FastSurfer,204521,LH,Dice,19.0,0.8282548476454293,
FastSurfer,204521,LH,Dice,20.0,0.8742044178210409,
FastSurfer,204521,LH,Dice,21.0,0.9128919860627178,
FastSurfer,204521,LH,Dice,22.0,0.8569598975426239,
FastSurfer,204521,LH,Dice,23.0,0.8260095011876485,
FastSurfer,204521,LH,Dice,24.0,0.8555954036448803,
FastSurfer,204521,LH,Dice,25.0,0.8486924745917551,
FastSurfer,204521,LH,Dice,26.0,0.7433628318584071,
FastSurfer,204521,LH,Dice,27.0,0.8633569739952719,
FastSurfer,204521,LH,Dice,28.0,0.9242232989942588,
FastSurfer,204521,LH,Dice,29.0,0.8990364474235442,
FastSurfer,204521,LH,Dice,30.0,0.8728989342679351,
FastSurfer,204521,LH,Dice,31.0,0.8796197497332428,
FastSurfer,204521,LH,Dice,34.0,0.8132183908045977,
FastSurfer,204521,LH,Dice,35.0,0.85994907238996,
FastSurfer,204521,RH,Dice,-1.0,0.9511930585683296,
FastSurfer,204521,RH,Dice,2.0,0.8931034482758621,
FastSurfer,204521,RH,Dice,3.0,0.883808095952024,
FastSurfer,204521,RH,Dice,5.0,0.8361477082946743,
FastSurfer,204521,RH,Dice,6.0,0.8231939163498099,
FastSurfer,204521,RH,Dice,7.0,0.8051209103840683,
FastSurfer,204521,RH,Dice,8.0,0.8945436342399467,
FastSurfer,204521,RH,Dice,9.0,0.8561092309487688,
FastSurfer,204521,RH,Dice,10.0,0.8370273794002607,
FastSurfer,204521,RH,Dice,11.0,0.9029598671781072,
FastSurfer,204521,RH,Dice,12.0,0.8992209097763257,
FastSurfer,204521,RH,Dice,13.0,0.8224258760107817,
FastSurfer,204521,RH,Dice,14.0,0.7719387755102041,
FastSurfer,204521,RH,Dice,15.0,0.8286099865047234,
FastSurfer,204521,RH,Dice,16.0,0.8320332813312532,
FastSurfer,204521,RH,Dice,17.0,0.8793064111339265,
FastSurfer,204521,RH,Dice,18.0,0.8174061433447098,
FastSurfer,204521,RH,Dice,19.0,0.8118567311650885,
FastSurfer,204521,RH,Dice,20.0,0.8469406732378649,
FastSurfer,204521,RH,Dice,21.0,0.8937743190661479,
FastSurfer,204521,RH,Dice,22.0,0.8834937299504229,
FastSurfer,204521,RH,Dice,23.0,0.8606173994387278,
FastSurfer,204521,RH,Dice,24.0,0.8919075984309167,
FastSurfer,204521,RH,Dice,25.0,0.8703071672354948,
FastSurfer,204521,RH,Dice,26.0,0.8319827120475418,
FastSurfer,204521,RH,Dice,27.0,0.8943844299616106,
FastSurfer,204521,RH,Dice,28.0,0.9389878606337696,
FastSurfer,204521,RH,Dice,29.0,0.8828953891918692,
FastSurfer,204521,RH,Dice,30.0,0.8764494202319072,
FastSurfer,204521,RH,Dice,31.0,0.8666755638596023,
FastSurfer,204521,RH,Dice,34.0,0.8621323529411765,
FastSurfer,204521,RH,Dice,35.0,0.8859342197340798,
FastSurfer,204521,LH,Chamfer Distance,,1.0220227700713922,
FastSurfer,204521,LH,Hausdorff Distance,,5.934367952246084,
FastSurfer,204521,LH,Self-Intersections (SIF),,0.0,241440.0
FastSurfer,204521,RH,Chamfer Distance,,1.0240136903919206,
FastSurfer,204521,RH,Hausdorff Distance,,6.918209212779871,
FastSurfer,204521,RH,Self-Intersections (SIF),,0.0,242008.0
FastSurfer,201818,LH,Dice,-1.0,0.9712784160351992,
FastSurfer,201818,LH,Dice,2.0,0.8667381207574134,
FastSurfer,201818,LH,Dice,3.0,0.885052510430154,
FastSurfer,201818,LH,Dice,5.0,0.8533880903490759,
FastSurfer,201818,LH,Dice,6.0,0.8708938120702827,
FastSurfer,201818,LH,Dice,7.0,0.8138174894600844,
FastSurfer,201818,LH,Dice,8.0,0.8924913299459634,
FastSurfer,201818,LH,Dice,9.0,0.8513440570009716,
FastSurfer,201818,LH,Dice,10.0,0.8641390205371248,
FastSurfer,201818,LH,Dice,11.0,0.8867983693947946,
FastSurfer,201818,LH,Dice,12.0,0.9171438588290288,
FastSurfer,201818,LH,Dice,13.0,0.8725436681222707,
FastSurfer,201818,LH,Dice,14.0,0.849029815428301,
FastSurfer,201818,LH,Dice,15.0,0.8442580865993496,
FastSurfer,201818,LH,Dice,16.0,0.8424581005586592,
FastSurfer,201818,LH,Dice,17.0,0.8536279186542807,
FastSurfer,201818,LH,Dice,18.0,0.7919350322038644,
FastSurfer,201818,LH,Dice,19.0,0.7817204301075269,
FastSurfer,201818,LH,Dice,20.0,0.8366349369693852,
FastSurfer,201818,LH,Dice,21.0,0.8601694915254238,
FastSurfer,201818,LH,Dice,22.0,0.8472274613353451,
FastSurfer,201818,LH,Dice,23.0,0.8988447449985911,
FastSurfer,201818,LH,Dice,24.0,0.8655293873886318,
FastSurfer,201818,LH,Dice,25.0,0.8875024757377699,
FastSurfer,201818,LH,Dice,26.0,0.8297264189465088,
FastSurfer,201818,LH,Dice,27.0,0.8957300634837811,
FastSurfer,201818,LH,Dice,28.0,0.9058793324775352,
FastSurfer,201818,LH,Dice,29.0,0.8888052964188986,
FastSurfer,201818,LH,Dice,30.0,0.8548616600790514,
FastSurfer,201818,LH,Dice,31.0,0.8747715790605182,
FastSurfer,201818,LH,Dice,34.0,0.7239488117001828,
FastSurfer,201818,LH,Dice,35.0,0.791476407914764,
FastSurfer,201818,RH,Dice,-1.0,0.95713876146789,
FastSurfer,201818,RH,Dice,2.0,0.8234617596319724,
FastSurfer,201818,RH,Dice,3.0,0.887,
FastSurfer,201818,RH,Dice,5.0,0.8021555042340262,
FastSurfer,201818,RH,Dice,6.0,0.8560885608856088,
FastSurfer,201818,RH,Dice,7.0,0.7954395241242564,
FastSurfer,201818,RH,Dice,8.0,0.8653533855821507,
FastSurfer,201818,RH,Dice,9.0,0.8672268907563025,
FastSurfer,201818,RH,Dice,10.0,0.8047289033836119,
FastSurfer,201818,RH,Dice,11.0,0.8778406760193617,
FastSurfer,201818,RH,Dice,12.0,0.902620822313056,
FastSurfer,201818,RH,Dice,13.0,0.8567925453653752,
FastSurfer,201818,RH,Dice,14.0,0.838724584103512,
FastSurfer,201818,RH,Dice,15.0,0.8421529539688293,
FastSurfer,201818,RH,Dice,16.0,0.8266494178525227,
FastSurfer,201818,RH,Dice,17.0,0.8785046728971962,
FastSurfer,201818,RH,Dice,18.0,0.7214899713467049,
FastSurfer,201818,RH,Dice,19.0,0.8323454699407282,
FastSurfer,201818,RH,Dice,20.0,0.8755940732457367,
FastSurfer,201818,RH,Dice,21.0,0.8534201954397395,
FastSurfer,201818,RH,Dice,22.0,0.8747142541110537,
FastSurfer,201818,RH,Dice,23.0,0.8680391495106311,
FastSurfer,201818,RH,Dice,24.0,0.8936842105263157,
FastSurfer,201818,RH,Dice,25.0,0.8942199043893959,
FastSurfer,201818,RH,Dice,26.0,0.7818776272769734,
FastSurfer,201818,RH,Dice,27.0,0.8735494197679071,
FastSurfer,201818,RH,Dice,28.0,0.9237174321783508,
FastSurfer,201818,RH,Dice,29.0,0.9129498124950132,
FastSurfer,201818,RH,Dice,30.0,0.863132978273734,
FastSurfer,201818,RH,Dice,31.0,0.8103067484662577,
FastSurfer,201818,RH,Dice,34.0,0.7936507936507936,
FastSurfer,201818,RH,Dice,35.0,0.8455473098330241,
FastSurfer,201818,LH,Chamfer Distance,,1.020719121052961,
FastSurfer,201818,LH,Hausdorff Distance,,5.663715718611084,
FastSurfer,201818,LH,Self-Intersections (SIF),,0.0,242998.0
FastSurfer,201818,RH,Chamfer Distance,,1.0347639326717764,
FastSurfer,201818,RH,Hausdorff Distance,,6.540173396411747,
FastSurfer,201818,RH,Self-Intersections (SIF),,0.0,237904.0
FastSurfer,224022,LH,Dice,-1.0,0.9675783855903936,
FastSurfer,224022,LH,Dice,2.0,0.8370972598614875,
FastSurfer,224022,LH,Dice,3.0,0.8754649605713436,
FastSurfer,224022,LH,Dice,5.0,0.8636542239685658,
FastSurfer,224022,LH,Dice,6.0,0.7109826589595376,
FastSurfer,224022,LH,Dice,7.0,0.8178684682200469,
FastSurfer,224022,LH,Dice,8.0,0.9019295450522216,
FastSurfer,224022,LH,Dice,9.0,0.8287280200959123,
FastSurfer,224022,LH,Dice,10.0,0.8648451730418943,
FastSurfer,224022,LH,Dice,11.0,0.9207662835249042,
FastSurfer,224022,LH,Dice,12.0,0.8999494694290046,
FastSurfer,224022,LH,Dice,13.0,0.8802739726027398,
FastSurfer,224022,LH,Dice,14.0,0.8506477633830359,
FastSurfer,224022,LH,Dice,15.0,0.8040443808160344,
FastSurfer,224022,LH,Dice,16.0,0.7825213460572576,
FastSurfer,224022,LH,Dice,17.0,0.9046373365041616,
FastSurfer,224022,LH,Dice,18.0,0.7920940705529147,
FastSurfer,224022,LH,Dice,19.0,0.8119864668922184,
FastSurfer,224022,LH,Dice,20.0,0.8496563573883161,
FastSurfer,224022,LH,Dice,21.0,0.8700501952035694,
FastSurfer,224022,LH,Dice,22.0,0.8703721061017903,
FastSurfer,224022,LH,Dice,23.0,0.8862012094557449,
FastSurfer,224022,LH,Dice,24.0,0.8853774357294908,
FastSurfer,224022,LH,Dice,25.0,0.8926885555439001,
FastSurfer,224022,LH,Dice,26.0,0.8093464273620048,
FastSurfer,224022,LH,Dice,27.0,0.9000590202636238,
FastSurfer,224022,LH,Dice,28.0,0.9317181705809642,
FastSurfer,224022,LH,Dice,29.0,0.901443673979766,
FastSurfer,224022,LH,Dice,30.0,0.8592812257290122,
FastSurfer,224022,LH,Dice,31.0,0.8755135579293344,
FastSurfer,224022,LH,Dice,34.0,0.7770700636942676,
FastSurfer,224022,LH,Dice,35.0,0.8412049088880624,
FastSurfer,224022,RH,Dice,-1.0,0.9555988737275288,
FastSurfer,224022,RH,Dice,2.0,0.7685557586837294,
FastSurfer,224022,RH,Dice,3.0,0.8843983251410886,
FastSurfer,224022,RH,Dice,5.0,0.8390262313644083,
