Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,212116,gm,lh,4,100,Dice,29,0.8045281848491898,
csrp,212116,gm,lh,4,100,Dice,30,0.7907378110168273,
csrp,212116,gm,lh,4,100,Dice,31,0.8741694776653378,
csrp,212116,gm,lh,4,100,Dice,32,0.0,
csrp,212116,gm,lh,4,100,Dice,33,0.0,
csrp,212116,gm,lh,4,100,Dice,34,0.6089417091114884,
csrp,212116,gm,lh,4,100,Dice,35,0.6792015453960077,
csrp,211720,gm,lh,4,100,Dice,0,0.0,
csrp,211720,gm,lh,4,100,Dice,1,0.0,
csrp,211720,gm,lh,4,100,Dice,2,0.5971223021582733,
csrp,211720,gm,lh,4,100,Dice,3,0.7134759553848967,
csrp,211720,gm,lh,4,100,Dice,4,0.8536308623298033,
csrp,211720,gm,lh,4,100,Dice,5,0.8623548922056384,
csrp,211720,gm,lh,4,100,Dice,6,0.4089717448295951,
csrp,211720,gm,lh,4,100,Dice,7,0.7425465047141765,
csrp,211720,gm,lh,4,100,Dice,8,0.8041059602649007,
csrp,211720,gm,lh,4,100,Dice,9,0.7678128323289614,
csrp,211720,gm,lh,4,100,Dice,10,0.6976554536187564,
csrp,212217,gm,lh,4,100,Dice,0,0.0,
csrp,211720,gm,lh,4,100,Dice,11,0.6928603793125768,
csrp,212217,gm,lh,4,100,Dice,1,0.0,
csrp,211720,gm,lh,4,100,Dice,12,0.5451776649746193,
csrp,212217,gm,lh,4,100,Dice,2,0.7420220697882494,
csrp,211114,gm,lh,8,50,Dice,0,0.0,
csrp,211720,gm,lh,4,100,Dice,13,0.8595363335281512,
csrp,211114,gm,lh,8,50,Dice,1,0.0,
csrp,212217,gm,lh,4,100,Dice,3,0.8135075041689828,
csrp,211114,gm,lh,8,50,Dice,2,0.5807183364839319,
csrp,211720,gm,lh,4,100,Dice,14,0.20068987143305111,
csrp,212217,gm,lh,4,100,Dice,4,0.9382067110812298,
csrp,209228,wm,lh,8,90,Dice,0,0.0,
csrp,211720,gm,lh,4,100,Dice,15,0.7707974306752311,
csrp,211114,gm,lh,8,50,Dice,3,0.7736171330968336,
csrp,212217,gm,lh,4,100,Dice,5,0.7830423940149626,
csrp,209228,wm,lh,8,90,Dice,1,0.0,
csrp,211114,gm,lh,8,50,Dice,4,0.47696634662011445,
csrp,211720,gm,lh,4,100,Dice,16,0.723482077542063,
csrp,209228,wm,lh,8,90,Dice,2,0.8796832165702102,
csrp,212217,gm,lh,4,100,Dice,6,0.4842946887492861,
csrp,211114,gm,lh,8,50,Dice,5,0.8399699474079639,
csrp,211720,gm,lh,4,100,Dice,17,0.6804123711340206,
csrp,209228,wm,lh,8,90,Dice,3,0.871841155234657,
csrp,212217,gm,lh,4,100,Dice,7,0.8490304709141274,
csrp,212015,gm,lh,4,100,Dice,0,0.0,
csrp,211114,gm,lh,8,50,Dice,6,0.7008849557522124,
csrp,211720,gm,lh,4,100,Dice,18,0.5091667908779252,
csrp,209228,wm,lh,8,90,Dice,4,0.8514350402876739,
csrp,212217,gm,lh,4,100,Dice,8,0.7827624598860436,
csrp,211114,gm,lh,8,50,Dice,7,0.7394167450611477,
csrp,212015,gm,lh,4,100,Dice,1,0.0,
csrp,211720,gm,lh,4,100,Dice,19,0.7137917787168652,
csrp,209228,wm,lh,8,90,Dice,5,0.6263297872340425,
csrp,212217,gm,lh,4,100,Dice,9,0.7578495595211204,
csrp,211114,gm,lh,8,50,Dice,8,0.8402543958099513,
csrp,212015,gm,lh,4,100,Dice,2,0.6130030959752322,
csrp,211720,gm,lh,4,100,Dice,20,0.6405358471843215,
csrp,209228,wm,lh,8,90,Dice,6,0.6620689655172414,
csrp,212217,gm,lh,4,100,Dice,10,0.8280746941403735,
csrp,211114,gm,lh,8,50,Dice,9,0.6084828711256117,
csrp,212015,gm,lh,4,100,Dice,3,0.6934544607500582,
csrp,211720,gm,lh,4,100,Dice,21,0.7647058823529411,
csrp,209228,wm,lh,8,90,Dice,7,0.8551000953288846,
csrp,212217,gm,lh,4,100,Dice,11,0.7218626677190213,
csrp,211114,gm,lh,8,50,Dice,10,0.8122350090854028,
csrp,211720,gm,lh,4,100,Dice,22,0.6152210238493089,
csrp,212015,gm,lh,4,100,Dice,4,0.92476012169436,
csrp,209228,wm,lh,8,90,Dice,8,0.8573226364637407,
csrp,212217,gm,lh,4,100,Dice,12,0.5655290102389079,
csrp,211720,gm,lh,4,100,Dice,23,0.5407215710153752,
csrp,212015,gm,lh,4,100,Dice,5,0.8522899605702153,
csrp,211114,gm,lh,8,50,Dice,11,0.8851174934725848,
csrp,209228,wm,lh,8,90,Dice,9,0.8131713683365124,
csrp,211720,gm,lh,4,100,Dice,24,0.5769989379456835,
csrp,212217,gm,lh,4,100,Dice,13,0.7954569136188392,
csrp,212015,gm,lh,4,100,Dice,6,0.6413393432066967,
csrp,211114,gm,lh,8,50,Dice,12,0.6439915299100053,
csrp,209228,wm,lh,8,90,Dice,10,0.7572902646926873,
csrp,211720,gm,lh,4,100,Dice,25,0.8681714579810308,
csrp,212217,gm,lh,4,100,Dice,14,0.1652972450459159,
csrp,212015,gm,lh,4,100,Dice,7,0.8400706436420722,
csrp,211114,gm,lh,8,50,Dice,13,0.6970320305612695,
csrp,209228,wm,lh,8,90,Dice,11,0.8337801608579088,
csrp,211720,gm,lh,4,100,Dice,26,0.7537791442480144,
csrp,212217,gm,lh,4,100,Dice,15,0.8100927395772413,
csrp,212015,gm,lh,4,100,Dice,8,0.8538122243226213,
csrp,211114,gm,lh,8,50,Dice,14,0.4763157894736842,
csrp,209228,wm,lh,8,90,Dice,12,0.6777973052138254,
csrp,211720,gm,lh,4,100,Dice,27,0.4332454984628898,
csrp,212217,gm,lh,4,100,Dice,16,0.7733631785114717,
csrp,212015,gm,lh,4,100,Dice,9,0.7967869810139787,
csrp,211114,gm,lh,8,50,Dice,15,0.6403728935102188,
csrp,209228,wm,lh,8,90,Dice,13,0.6789632308619651,
csrp,211720,gm,lh,4,100,Dice,28,0.20888748818153166,
csrp,212217,gm,lh,4,100,Dice,17,0.8649056603773585,
csrp,212015,gm,lh,4,100,Dice,10,0.8591897233201581,
csrp,212318,gm,lh,4,100,Dice,0,0.0,
csrp,211114,gm,lh,8,50,Dice,16,0.17234848484848486,
csrp,209228,wm,lh,8,90,Dice,14,0.5496707701116519,
csrp,211720,gm,lh,4,100,Dice,29,0.7591000742863208,
csrp,212217,gm,lh,4,100,Dice,18,0.8504753673293,
csrp,212015,gm,lh,4,100,Dice,11,0.7610642272756555,
csrp,212318,gm,lh,4,100,Dice,1,0.0,
csrp,211114,gm,lh,8,50,Dice,17,0.8806993486458691,
csrp,209228,wm,lh,8,90,Dice,15,0.6783471074380165,
csrp,211720,gm,lh,4,100,Dice,30,0.7715360930550804,
csrp,212217,gm,lh,4,100,Dice,19,0.7110942824687618,
csrp,212015,gm,lh,4,100,Dice,12,0.6149955370425468,
csrp,212318,gm,lh,4,100,Dice,2,0.6433465560764515,
csrp,211114,gm,lh,8,50,Dice,18,0.7114590128288758,
csrp,209228,wm,lh,8,90,Dice,16,0.7851772287862513,
csrp,211720,gm,lh,4,100,Dice,31,0.828696925329429,
csrp,212217,gm,lh,4,100,Dice,20,0.8075801749271136,
csrp,212015,gm,lh,4,100,Dice,13,0.8392748720617573,
csrp,212318,gm,lh,4,100,Dice,3,0.7012633143423335,
csrp,211114,gm,lh,8,50,Dice,19,0.7458773784355179,
csrp,209228,wm,lh,8,90,Dice,17,0.9055084745762711,
csrp,211720,gm,lh,4,100,Dice,32,0.0,
csrp,212217,gm,lh,4,100,Dice,21,0.5693317883352645,
csrp,212015,gm,lh,4,100,Dice,14,0.16117216117216118,
csrp,212318,gm,lh,4,100,Dice,4,0.9243511871893981,
csrp,211114,gm,lh,8,50,Dice,20,0.7349214394323366,
csrp,209228,wm,lh,8,90,Dice,18,0.7976352887676217,
csrp,211720,gm,lh,4,100,Dice,33,0.0,
csrp,212217,gm,lh,4,100,Dice,22,0.800066395551498,
csrp,212015,gm,lh,4,100,Dice,15,0.8462037637897469,
