Framework,Case,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,separate,204420,gm,lh,8,50,Self-Intersections (SIF),,4676,211776
csrp,separate,211720,gm,lh,4,100,Chamfer Distance,,5.106172696374448,
csrp,separate,211720,gm,lh,4,100,Hausdorff Distance,,7.0849634747313415,
csrp,separate,211720,gm,lh,4,100,Self-Intersections (SIF),,7691,289644
csrp,separate,255639,gm,lh,8,50,Chamfer Distance,,5.293094060924034,
csrp,separate,255639,gm,lh,8,50,Hausdorff Distance,,8.280163074596338,
csrp,separate,255639,gm,lh,8,50,Self-Intersections (SIF),,4291,218816
csrp,separate,280739,gm,lh,8,50,Chamfer Distance,,4.877757163991445,
csrp,separate,280739,gm,lh,8,50,Hausdorff Distance,,6.678609295972796,
csrp,separate,280739,gm,lh,8,50,Self-Intersections (SIF),,4185,225600
csrp,separate,211215,gm,lh,4,100,Chamfer Distance,,5.317369563176794,
csrp,separate,211215,gm,lh,4,100,Hausdorff Distance,,6.379213980029416,
csrp,separate,211215,gm,lh,4,100,Self-Intersections (SIF),,8262,298136
csrp,separate,208024,gm,lh,8,50,Chamfer Distance,,5.271263966471082,
csrp,separate,208024,gm,lh,8,50,Hausdorff Distance,,6.605029357978243,
csrp,separate,208024,gm,lh,8,50,Self-Intersections (SIF),,9163,214924
csrp,separate,204521,gm,lh,8,50,Chamfer Distance,,4.932406833601068,
csrp,separate,204521,gm,lh,8,50,Hausdorff Distance,,7.439413120820029,
csrp,separate,204521,gm,lh,8,50,Self-Intersections (SIF),,7416,216980
csrp,separate,228434,gm,lh,8,50,Chamfer Distance,,5.206497985634458,
csrp,separate,228434,gm,lh,8,50,Hausdorff Distance,,6.467995762660053,
csrp,separate,228434,gm,lh,8,50,Self-Intersections (SIF),,3010,223760
csrp,separate,275645,gm,lh,8,50,Chamfer Distance,,5.246149926427602,
csrp,separate,275645,gm,lh,8,50,Hausdorff Distance,,7.785204928265211,
csrp,separate,275645,gm,lh,8,50,Self-Intersections (SIF),,7987,232608
csrp,separate,295146,gm,lh,8,50,Chamfer Distance,,5.011969083767585,
csrp,separate,295146,gm,lh,8,50,Hausdorff Distance,,6.883955973990533,
csrp,separate,295146,gm,lh,8,50,Self-Intersections (SIF),,5603,231716
csrp,separate,285345,gm,lh,8,50,Chamfer Distance,,5.057265788941205,
csrp,separate,285345,gm,lh,8,50,Hausdorff Distance,,6.058531298247221,
csrp,separate,285345,gm,lh,8,50,Self-Intersections (SIF),,5613,230452
csrp,separate,214423,gm,lh,4,100,Chamfer Distance,,5.2454233467903615,
csrp,separate,214423,gm,lh,4,100,Hausdorff Distance,,9.019412787953542,
csrp,separate,214423,gm,lh,4,100,Self-Intersections (SIF),,10623,308824
csrp,separate,221319,gm,lh,8,50,Chamfer Distance,,5.002550772044232,
csrp,separate,221319,gm,lh,8,50,Hausdorff Distance,,6.095998454675242,
csrp,separate,221319,gm,lh,8,50,Self-Intersections (SIF),,3991,222740
csrp,separate,246133,gm,lh,8,50,Chamfer Distance,,4.923184736718698,
csrp,separate,246133,gm,lh,8,50,Hausdorff Distance,,6.1631116993893595,
csrp,separate,246133,gm,lh,8,50,Self-Intersections (SIF),,5198,228040
csrp,separate,245333,gm,lh,8,50,Chamfer Distance,,5.111216852049688,
csrp,separate,245333,gm,lh,8,50,Hausdorff Distance,,7.674953723113141,
csrp,separate,245333,gm,lh,8,50,Self-Intersections (SIF),,6632,228144
csrp,separate,200109,gm,lh,8,50,Chamfer Distance,,5.088284911028358,
csrp,separate,200109,gm,lh,8,50,Hausdorff Distance,,6.454222389838303,
csrp,separate,200109,gm,lh,8,50,Self-Intersections (SIF),,9872,254284
csrp,separate,250427,gm,lh,8,50,Chamfer Distance,,5.252576807451346,
csrp,separate,250427,gm,lh,8,50,Hausdorff Distance,,6.426388857007553,
csrp,separate,250427,gm,lh,8,50,Self-Intersections (SIF),,6086,228812
csrp,separate,208428,gm,lh,8,50,Chamfer Distance,,4.954750402486775,
csrp,separate,208428,gm,lh,8,50,Hausdorff Distance,,7.138112779632776,
csrp,separate,208428,gm,lh,8,50,Self-Intersections (SIF),,6294,192996
csrp,separate,221218,gm,lh,8,50,Chamfer Distance,,4.898057452442493,
csrp,separate,221218,gm,lh,8,50,Hausdorff Distance,,5.7311308802944705,
csrp,separate,221218,gm,lh,8,50,Self-Intersections (SIF),,7600,228396
csrp,separate,250932,gm,lh,8,50,Chamfer Distance,,5.200155216101296,
csrp,separate,250932,gm,lh,8,50,Hausdorff Distance,,8.198046532039742,
csrp,separate,250932,gm,lh,8,50,Self-Intersections (SIF),,4679,229480
csrp,separate,201818,gm,lh,8,50,Chamfer Distance,,5.227515994969153,
csrp,separate,201818,gm,lh,8,50,Hausdorff Distance,,7.1204829301073564,
csrp,separate,201818,gm,lh,8,50,Self-Intersections (SIF),,6229,222516
csrp,separate,231928,gm,lh,8,50,Chamfer Distance,,4.906732830436896,
csrp,separate,231928,gm,lh,8,50,Hausdorff Distance,,6.620251031076767,
csrp,separate,231928,gm,lh,8,50,Self-Intersections (SIF),,4133,233008
csrp,separate,203721,gm,lh,8,50,Chamfer Distance,,5.389424711045198,
csrp,separate,203721,gm,lh,8,50,Hausdorff Distance,,7.756417422753159,
csrp,separate,203721,gm,lh,8,50,Self-Intersections (SIF),,8235,223184
csrp,separate,256540,gm,lh,8,50,Chamfer Distance,,4.968885620138535,
csrp,separate,256540,gm,lh,8,50,Hausdorff Distance,,6.7186396116050915,
csrp,separate,256540,gm,lh,8,50,Self-Intersections (SIF),,5679,232684
csrp,separate,237334,gm,lh,8,50,Chamfer Distance,,5.022955009072347,
csrp,separate,237334,gm,lh,8,50,Hausdorff Distance,,7.860654721827162,
csrp,separate,237334,gm,lh,8,50,Self-Intersections (SIF),,4446,231968
csrp,separate,209834,gm,lh,8,50,Chamfer Distance,,4.916060866033956,
csrp,separate,209834,gm,lh,8,50,Hausdorff Distance,,7.779615336505685,
csrp,separate,209834,gm,lh,8,50,Self-Intersections (SIF),,9825,219812
csrp,separate,209329,gm,lh,8,50,Chamfer Distance,,5.11524548116508,
csrp,separate,209329,gm,lh,8,50,Hausdorff Distance,,7.284291881061307,
csrp,separate,209329,gm,lh,8,50,Self-Intersections (SIF),,7928,222240
csrp,separate,205220,gm,lh,8,50,Chamfer Distance,,5.128072448280625,
csrp,separate,205220,gm,lh,8,50,Hausdorff Distance,,6.951013517905921,
csrp,separate,205220,gm,lh,8,50,Self-Intersections (SIF),,6865,230048
csrp,separate,249947,gm,lh,8,50,Chamfer Distance,,5.024427671490939,
csrp,separate,249947,gm,lh,8,50,Hausdorff Distance,,6.595937115165094,
csrp,separate,249947,gm,lh,8,50,Self-Intersections (SIF),,9066,236716
csrp,separate,284646,gm,lh,8,50,Chamfer Distance,,5.007126277242381,
csrp,separate,284646,gm,lh,8,50,Hausdorff Distance,,7.1372009567251355,
csrp,separate,284646,gm,lh,8,50,Self-Intersections (SIF),,6484,248228
csrp,separate,200210,gm,lh,8,50,Chamfer Distance,,5.444679091315635,
csrp,separate,200210,gm,lh,8,50,Hausdorff Distance,,8.060899162838503,
csrp,separate,200210,gm,lh,8,50,Self-Intersections (SIF),,7388,303732
csrp,separate,280941,gm,lh,8,50,Chamfer Distance,,4.9056841504627995,
csrp,separate,280941,gm,lh,8,50,Hausdorff Distance,,6.964022943486921,
csrp,separate,280941,gm,lh,8,50,Self-Intersections (SIF),,5041,252380
csrp,separate,208226,gm,lh,8,50,Chamfer Distance,,5.017651985396158,
csrp,separate,208226,gm,lh,8,50,Hausdorff Distance,,6.154596020914369,
csrp,separate,208226,gm,lh,8,50,Self-Intersections (SIF),,3424,237356
csrp,separate,298455,gm,lh,8,50,Chamfer Distance,,4.912423575250735,
csrp,separate,298455,gm,lh,8,50,Hausdorff Distance,,6.9206411605453635,
csrp,separate,298455,gm,lh,8,50,Self-Intersections (SIF),,3064,257024
csrp,separate,203418,gm,lh,8,50,Chamfer Distance,,5.153576984675587,
csrp,separate,203418,gm,lh,8,50,Hausdorff Distance,,6.601462031205132,
csrp,separate,203418,gm,lh,8,50,Self-Intersections (SIF),,4953,241020
csrp,separate,209127,gm,lh,8,50,Chamfer Distance,,5.2695361311910975,
csrp,separate,209127,gm,lh,8,50,Hausdorff Distance,,7.694965801348476,
csrp,separate,209127,gm,lh,8,50,Self-Intersections (SIF),,7381,237040
csrp,separate,236130,gm,lh,8,50,Chamfer Distance,,5.2398982646866425,
csrp,separate,236130,gm,lh,8,50,Hausdorff Distance,,6.948153461166952,
csrp,separate,236130,gm,lh,8,50,Self-Intersections (SIF),,7421,248980
csrp,separate,207426,gm,lh,8,50,Chamfer Distance,,5.182649821702411,
csrp,separate,207426,gm,lh,8,50,Hausdorff Distance,,7.072819488072975,
csrp,separate,207426,gm,lh,8,50,Self-Intersections (SIF),,4612,241944
csrp,separate,283543,gm,lh,8,50,Chamfer Distance,,5.292631938969231,
csrp,separate,283543,gm,lh,8,50,Hausdorff Distance,,6.743784721671848,
csrp,separate,283543,gm,lh,8,50,Self-Intersections (SIF),,7632,263124
csrp,separate,227432,gm,lh,8,50,Chamfer Distance,,5.076126197389579,
csrp,separate,227432,gm,lh,8,50,Hausdorff Distance,,8.074894250504821,
csrp,separate,227432,gm,lh,8,50,Self-Intersections (SIF),,3341,251280
csrp,separate,287248,gm,lh,8,50,Chamfer Distance,,5.15433554353344,
csrp,separate,287248,gm,lh,8,50,Hausdorff Distance,,7.147987628818252,
csrp,separate,287248,gm,lh,8,50,Self-Intersections (SIF),,7537,263312
csrp,separate,239944,gm,lh,8,50,Chamfer Distance,,4.995332790059569,
csrp,separate,239944,gm,lh,8,50,Hausdorff Distance,,8.208944787119583,
csrp,separate,239944,gm,lh,8,50,Self-Intersections (SIF),,5941,256180
csrp,separate,290136,gm,lh,8,50,Chamfer Distance,,4.940463383418403,
csrp,separate,290136,gm,lh,8,50,Hausdorff Distance,,6.4777387018465316,
csrp,separate,290136,gm,lh,8,50,Self-Intersections (SIF),,7258,269124
csrp,separate,248339,gm,lh,8,50,Chamfer Distance,,5.057125581774129,
csrp,separate,248339,gm,lh,8,50,Hausdorff Distance,,7.690179787647131,
csrp,separate,248339,gm,lh,8,50,Self-Intersections (SIF),,5117,255716
csrp,separate,268850,gm,lh,8,50,Chamfer Distance,,5.146632814250875,
csrp,separate,268850,gm,lh,8,50,Hausdorff Distance,,8.738650700797939,
csrp,separate,268850,gm,lh,8,50,Self-Intersections (SIF),,5657,251496
csrp,separate,257542,gm,lh,8,50,Chamfer Distance,,5.245949198000882,
csrp,separate,257542,gm,lh,8,50,Hausdorff Distance,,7.6229819127254315,
csrp,separate,257542,gm,lh,8,50,Self-Intersections (SIF),,9867,256292
csrp,separate,263436,gm,lh,8,50,Chamfer Distance,,4.8374402038179785,
csrp,separate,263436,gm,lh,8,50,Hausdorff Distance,,6.706621036706754,
csrp,separate,263436,gm,lh,8,50,Self-Intersections (SIF),,5918,259936
csrp,separate,208125,gm,lh,8,50,Chamfer Distance,,4.908617553684808,
csrp,separate,208125,gm,lh,8,50,Hausdorff Distance,,6.813830762906593,
csrp,separate,208125,gm,lh,8,50,Self-Intersections (SIF),,4243,253816
csrp,separate,285446,gm,lh,8,50,Chamfer Distance,,5.035984830958386,
csrp,separate,285446,gm,lh,8,50,Hausdorff Distance,,7.206315678342114,
csrp,separate,285446,gm,lh,8,50,Self-Intersections (SIF),,6566,270100
csrp,separate,257845,gm,lh,8,50,Chamfer Distance,,4.966413136943414,
csrp,separate,257845,gm,lh,8,50,Hausdorff Distance,,7.397843510595712,
csrp,separate,257845,gm,lh,8,50,Self-Intersections (SIF),,4752,263160
csrp,separate,286650,gm,lh,8,50,Chamfer Distance,,5.248350463760575,
csrp,separate,286650,gm,lh,8,50,Hausdorff Distance,,7.068008022254613,
csrp,separate,286650,gm,lh,8,50,Self-Intersections (SIF),,3655,273692
csrp,separate,209228,gm,lh,8,50,Chamfer Distance,,5.113128066064691,
csrp,separate,209228,gm,lh,8,50,Hausdorff Distance,,6.642239065799688,
csrp,separate,209228,gm,lh,8,50,Self-Intersections (SIF),,6443,257060
csrp,separate,299154,gm,lh,8,50,Chamfer Distance,,5.234599357518578,
csrp,separate,299154,gm,lh,8,50,Hausdorff Distance,,7.599802517858931,
csrp,separate,299154,gm,lh,8,50,Self-Intersections (SIF),,7766,277280
csrp,separate,298051,gm,lh,8,50,Chamfer Distance,,4.83337740665825,
csrp,separate,298051,gm,lh,8,50,Hausdorff Distance,,6.9664979904002875,
csrp,separate,298051,gm,lh,8,50,Self-Intersections (SIF),,4667,278796
csrp,separate,204016,gm,lh,8,50,Chamfer Distance,,5.0338998991505335,
csrp,separate,204016,gm,lh,8,50,Hausdorff Distance,,6.285349498798588,
csrp,separate,204016,gm,lh,8,50,Self-Intersections (SIF),,5062,257928
csrp,separate,209935,gm,lh,8,50,Chamfer Distance,,5.2437738840161146,
csrp,separate,209935,gm,lh,8,50,Hausdorff Distance,,6.817589803741252,
csrp,separate,209935,gm,lh,8,50,Self-Intersections (SIF),,6753,262668
csrp,separate,202719,gm,lh,8,50,Chamfer Distance,,4.99479082239602,
csrp,separate,202719,gm,lh,8,50,Hausdorff Distance,,6.484651027388339,
csrp,separate,202719,gm,lh,8,50,Self-Intersections (SIF),,5880,260908
csrp,separate,201414,wm,lh,4,80,Chamfer Distance,,0.7824882894432106,
csrp,separate,201414,wm,lh,4,80,Hausdorff Distance,,6.329889846127415,
csrp,separate,201414,wm,lh,4,80,Self-Intersections (SIF),,0,232732
csrp,separate,205826,gm,lh,8,50,Chamfer Distance,,5.111419318301279,
csrp,separate,205826,gm,lh,8,50,Hausdorff Distance,,8.068004690279547,
csrp,separate,205826,gm,lh,8,50,Self-Intersections (SIF),,6908,262968
csrp,separate,210011,gm,lh,8,50,Chamfer Distance,,4.856962498448109,
csrp,separate,210011,gm,lh,8,50,Hausdorff Distance,,7.415909001390091,
csrp,separate,210011,gm,lh,8,50,Self-Intersections (SIF),,2714,263460
csrp,separate,204622,gm,lh,8,50,Chamfer Distance,,5.160930833780094,
csrp,separate,204622,gm,lh,8,50,Hausdorff Distance,,7.953950378573978,
csrp,separate,204622,gm,lh,8,50,Self-Intersections (SIF),,6933,261244
csrp,separate,206222,gm,lh,8,50,Chamfer Distance,,5.159320453015246,
csrp,separate,206222,gm,lh,8,50,Hausdorff Distance,,6.472909360466446,
csrp,separate,206222,gm,lh,8,50,Self-Intersections (SIF),,7281,268836
csrp,separate,202113,gm,lh,8,50,Chamfer Distance,,5.212958296174362,
csrp,separate,202113,gm,lh,8,50,Hausdorff Distance,,7.173932788978802,
csrp,separate,202113,gm,lh,8,50,Self-Intersections (SIF),,7575,264984
csrp,separate,233326,gm,lh,8,50,Chamfer Distance,,5.1757239456335915,
csrp,separate,233326,gm,lh,8,50,Hausdorff Distance,,7.832036767722523,
csrp,separate,233326,gm,lh,8,50,Self-Intersections (SIF),,6404,276060
csrp,separate,203923,gm,lh,8,50,Chamfer Distance,,5.108648439970486,
csrp,separate,203923,gm,lh,8,50,Hausdorff Distance,,6.269153314347752,
csrp,separate,203923,gm,lh,8,50,Self-Intersections (SIF),,10822,266672
csrp,separate,205119,gm,lh,8,50,Chamfer Distance,,4.9840739164116865,
csrp,separate,205119,gm,lh,8,50,Hausdorff Distance,,7.325341892255574,
csrp,separate,205119,gm,lh,8,50,Self-Intersections (SIF),,5149,267144
csrp,separate,251833,gm,lh,8,50,Chamfer Distance,,5.214754110646302,
csrp,separate,251833,gm,lh,8,50,Hausdorff Distance,,7.555230658294864,
csrp,separate,251833,gm,lh,8,50,Self-Intersections (SIF),,6880,283860
csrp,separate,211316,gm,lh,8,50,Chamfer Distance,,5.1757005589677165,
csrp,separate,211316,gm,lh,8,50,Hausdorff Distance,,7.427607984677811,
csrp,separate,211316,gm,lh,8,50,Self-Intersections (SIF),,5065,212960
csrp,separate,200614,wm,lh,4,80,Chamfer Distance,,0.7592381920547,
csrp,separate,200614,wm,lh,4,80,Hausdorff Distance,,5.459967235074048,
csrp,separate,200614,wm,lh,4,80,Self-Intersections (SIF),,20,247072
csrp,separate,204319,gm,lh,8,50,Chamfer Distance,,4.934593426242014,
csrp,separate,204319,gm,lh,8,50,Hausdorff Distance,,7.230232679022578,
csrp,separate,204319,gm,lh,8,50,Self-Intersections (SIF),,4387,276852
csrp,separate,201717,gm,lh,8,50,Chamfer Distance,,4.999124151635914,
csrp,separate,201717,gm,lh,8,50,Hausdorff Distance,,7.003195917453921,
csrp,separate,201717,gm,lh,8,50,Self-Intersections (SIF),,6894,277080
csrp,separate,289555,wm,lh,4,80,Chamfer Distance,,0.7561676587465875,
csrp,separate,289555,wm,lh,4,80,Hausdorff Distance,,7.5924505655089565,
csrp,separate,289555,wm,lh,4,80,Self-Intersections (SIF),,15,203360
csrp,separate,200311,wm,lh,4,80,Chamfer Distance,,0.7722644209557862,
csrp,separate,200311,wm,lh,4,80,Hausdorff Distance,,5.42045137111873,
csrp,separate,200311,wm,lh,4,80,Self-Intersections (SIF),,11,249956
csrp,separate,297655,wm,lh,4,80,Chamfer Distance,,0.7567617384117216,
csrp,separate,297655,wm,lh,4,80,Hausdorff Distance,,7.549394387422778,
csrp,separate,297655,wm,lh,4,80,Self-Intersections (SIF),,0,203312
csrp,separate,207628,gm,lh,8,50,Chamfer Distance,,4.744490321632486,
csrp,separate,207628,gm,lh,8,50,Hausdorff Distance,,7.096645393598309,
csrp,separate,207628,gm,lh,8,50,Self-Intersections (SIF),,6771,280156
csrp,separate,200917,wm,lh,4,80,Chamfer Distance,,0.7969230891330685,
csrp,separate,200917,wm,lh,4,80,Hausdorff Distance,,7.885329248128548,
csrp,separate,200917,wm,lh,4,80,Self-Intersections (SIF),,79,251936
csrp,separate,268749,gm,lh,8,50,Chamfer Distance,,5.029080986876484,
csrp,separate,268749,gm,lh,8,50,Hausdorff Distance,,7.217251587941021,
csrp,separate,268749,gm,lh,8,50,Self-Intersections (SIF),,10000,297924
csrp,separate,212318,gm,lh,8,50,Chamfer Distance,,5.068896641520462,
csrp,separate,212318,gm,lh,8,50,Hausdorff Distance,,6.8444633704926705,
csrp,separate,212318,gm,lh,8,50,Self-Intersections (SIF),,3318,226956
csrp,separate,293748,wm,lh,4,80,Chamfer Distance,,0.7410059424249124,
csrp,separate,293748,wm,lh,4,80,Hausdorff Distance,,3.224061914258462,
csrp,separate,293748,wm,lh,4,80,Self-Intersections (SIF),,136,207060
csrp,separate,201515,gm,lh,8,50,Chamfer Distance,,5.450440071165376,
csrp,separate,201515,gm,lh,8,50,Hausdorff Distance,,9.924256195997485,
csrp,separate,201515,gm,lh,8,50,Self-Intersections (SIF),,7676,268628
csrp,separate,214019,gm,lh,8,50,Chamfer Distance,,5.179390404685469,
csrp,separate,214019,gm,lh,8,50,Hausdorff Distance,,6.927005289460208,
csrp,separate,214019,gm,lh,8,50,Self-Intersections (SIF),,5235,226788
csrp,separate,214221,gm,lh,8,50,Chamfer Distance,,4.839891049632367,
csrp,separate,214221,gm,lh,8,50,Hausdorff Distance,,6.835378965577615,
csrp,separate,214221,gm,lh,8,50,Self-Intersections (SIF),,3450,231012
csrp,separate,270332,gm,lh,8,50,Chamfer Distance,,4.9909242100625,
csrp,separate,270332,gm,lh,8,50,Hausdorff Distance,,6.5026477727725815,
csrp,separate,270332,gm,lh,8,50,Self-Intersections (SIF),,8879,314176
csrp,separate,217429,gm,lh,8,50,Chamfer Distance,,5.15401374091348,
csrp,separate,217429,gm,lh,8,50,Hausdorff Distance,,7.021597659189336,
csrp,separate,217429,gm,lh,8,50,Self-Intersections (SIF),,8695,233192
csrp,separate,210415,gm,lh,8,50,Chamfer Distance,,5.402479931431034,
csrp,separate,210415,gm,lh,8,50,Hausdorff Distance,,8.411767004746586,
csrp,separate,210415,gm,lh,8,50,Self-Intersections (SIF),,8682,216244
csrp,separate,212217,gm,lh,8,50,Chamfer Distance,,5.083363175795505,
csrp,separate,212217,gm,lh,8,50,Hausdorff Distance,,6.377871728799715,
csrp,separate,212217,gm,lh,8,50,Self-Intersections (SIF),,7911,231184
csrp,separate,201111,wm,lh,4,80,Chamfer Distance,,0.7479279307891753,
csrp,separate,201111,wm,lh,4,80,Hausdorff Distance,,5.179402707602047,
csrp,separate,201111,wm,lh,4,80,Self-Intersections (SIF),,120,260424
csrp,separate,200008,wm,lh,4,80,Chamfer Distance,,0.7467168136910616,
csrp,separate,200008,wm,lh,4,80,Hausdorff Distance,,6.168435270584902,
csrp,separate,200008,wm,lh,4,80,Self-Intersections (SIF),,59,232688
csrp,separate,208428,wm,lh,4,80,Chamfer Distance,,0.7631757083045538,
csrp,separate,208428,wm,lh,4,80,Hausdorff Distance,,3.716165822115906,
csrp,separate,208428,wm,lh,4,80,Self-Intersections (SIF),,318,192996
csrp,separate,212116,gm,lh,8,50,Chamfer Distance,,5.125119981911064,
csrp,separate,212116,gm,lh,8,50,Hausdorff Distance,,7.596566583355598,
csrp,separate,212116,gm,lh,8,50,Self-Intersections (SIF),,7484,240756
csrp,separate,207123,gm,lh,8,50,Chamfer Distance,,4.841176690050617,
csrp,separate,207123,gm,lh,8,50,Hausdorff Distance,,6.0510612733158835,
csrp,separate,207123,gm,lh,8,50,Self-Intersections (SIF),,3116,294400
csrp,separate,217126,gm,lh,8,50,Chamfer Distance,,4.924033120095542,
csrp,separate,217126,gm,lh,8,50,Hausdorff Distance,,7.30315657408272,
csrp,separate,217126,gm,lh,8,50,Self-Intersections (SIF),,5782,240452
csrp,separate,211417,gm,lh,8,50,Chamfer Distance,,4.943978949324883,
csrp,separate,211417,gm,lh,8,50,Hausdorff Distance,,6.731202579233346,
csrp,separate,211417,gm,lh,8,50,Self-Intersections (SIF),,6616,243360
csrp,separate,205725,wm,lh,4,80,Chamfer Distance,,0.7446267475331487,
csrp,separate,205725,wm,lh,4,80,Hausdorff Distance,,4.952944432588386,
csrp,separate,205725,wm,lh,4,80,Self-Intersections (SIF),,0,205132
csrp,separate,224022,wm,lh,4,80,Chamfer Distance,,0.7496780669953,
